J,S,d
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
-9,1,0
-9,2,0
-9,3,0
-9,4,0
-9,5,0
-9,6,0
-9,7,0
-9,8,0
-9,9,0
-9,10,0
-8,1,0
-8,2,0
-8,3,0
-8,4,0
-8,5,0
-8,6,0
-8,7,0
-8,8,0
-8,9,0
-8,10,0
-7,1,0
-7,2,0
-7,3,0
-7,4,0
-7,5,0
-7,6,0
-7,7,0
-7,8,0
-7,9,0
-7,10,0
-6,1,0
-6,2,0
-6,3,0
-6,4,0
-6,5,0
-6,6,0
-6,7,0
-6,8,0
-6,9,0
-6,10,0
-5,1,0
-5,2,0
-5,3,0
-5,4,0
-5,5,0
-5,6,0
-5,7,0
-5,8,0
-5,9,0
-5,10,0
-4,1,0
-4,2,0
-4,3,0
-4,4,0
-4,5,0
-4,6,0
-4,7,0
-4,8,0
-4,9,0
-4,10,0
-3,1,0
-3,2,0
-3,3,0
-3,4,0
-3,5,0
-3,6,0
-3,7,0
-3,8,0
-3,9,0
-3,10,0
-2,1,0
-2,2,0
-2,3,0
-2,4,0
-2,5,0
-2,6,0
-2,7,0
-2,8,0
-2,9,0
-2,10,0
-1,1,0
-1,2,0
-1,3,0
-1,4,0
-1,5,0
-1,6,0
-1,7,0
-1,8,0
-1,9,0
-1,10,0
1,1,50
1,2,40
1,3,60
1,4,60
1,5,60
1,6,40
1,7,40
1,8,50
1,9,60
1,10,40
2,1,50
2,2,60
2,3,50
2,4,60
2,5,50
2,6,40
2,7,70
2,8,40
2,9,60
2,10,60
3,1,60
3,2,60
3,3,40
3,4,40
3,5,60
3,6,50
3,7,60
3,8,50
3,9,40
3,10,60
4,1,60
4,2,60
4,3,50
4,4,60
4,5,40
4,6,40
4,7,50
4,8,40
4,9,50
4,10,40
5,1,50
5,2,60
5,3,60
5,4,50
5,5,40
5,6,40
5,7,60
5,8,50
5,9,60
5,10,60
6,1,40
6,2,40
6,3,40
6,4,50
6,5,50
6,6,60
6,7,50
6,8,60
6,9,60
6,10,40
7,1,40
7,2,50
7,3,40
7,4,60
7,5,50
7,6,60
7,7,60
7,8,60
7,9,50
7,10,50
8,1,50
8,2,50
8,3,50
8,4,50
8,5,60
8,6,60
8,7,50
8,8,40
8,9,50
8,10,60
9,1,50
9,2,60
9,3,60
9,4,50
9,5,60
9,6,60
9,7,60
9,8,50
9,9,60
9,10,60
